date,channel,cost,impressions,clicks,conversions
2025-10-12,Google Ads,3694.26,123640,3745,989
2025-10-10,Google Ads,5288.07,35443,607,502
2025-10-27,CRM,4687.12,96033,9090,5204
2025-10-30,Emailing,630.32,136692,3581,1232
2025-10-14,Google Ads,4444.1,42748,3797,826
2025-10-11,Google Ads,860.18,93731,2957,1832
2025-10-17,LinkedIn Ads,1267.03,93646,3348,3129
2025-10-13,LinkedIn Ads,2750.09,25545,2543,1015
2025-10-04,Google Ads,3310.21,20077,64,44
2025-10-12,LinkedIn Ads,2392.05,112985,8255,4527
2025-10-24,Google Ads,887.45,137629,3448,1059
2025-10-30,Google Ads,2277.01,60529,4533,2837
2025-10-22,Emailing,4417.63,22943,7,1
2025-10-22,LinkedIn Ads,4482.35,48522,2412,1892
2025-10-18,CRM,2461.17,94939,119,51
2025-10-25,Emailing,753.39,122489,3747,3726
2025-10-30,Emailing,1796.56,22320,1444,889
2025-10-17,Emailing,5129.03,28346,543,512
2025-10-22,Emailing,405.17,84947,7765,7117
2025-10-06,CRM,1759.88,107174,679,291
2025-10-21,Google Ads,5572.38,92251,7201,1342
2025-10-17,CRM,4138.82,127037,5428,3651
2025-10-19,CRM,4699.04,77787,5144,5089
2025-10-19,CRM,1346.74,69112,6157,4335
2025-10-30,LinkedIn Ads,3244.36,26848,596,156
2025-10-10,Google Ads,2981.26,90046,5313,682
2025-10-27,Google Ads,4803.43,77119,5619,5537
2025-10-18,LinkedIn Ads,3581.16,27474,1390,296
2025-10-09,Google Ads,3835.5,138688,11012,9448
2025-10-27,Emailing,2739.29,73129,1273,372
2025-10-26,Emailing,2742.19,116526,6057,1541
2025-10-15,CRM,545.6,4443,213,151
2025-10-09,CRM,3099.33,88060,4143,1244
2025-10-10,CRM,1185.46,86369,5096,3432
2025-10-19,LinkedIn Ads,3598.75,120810,694,345
2025-10-02,LinkedIn Ads,3895.34,57520,1469,1250
2025-10-02,LinkedIn Ads,2313.77,137297,1426,266
2025-10-01,Emailing,574.18,125995,2225,1260
2025-10-11,LinkedIn Ads,2806.86,43451,471,269
2025-10-21,Emailing,3327.19,71113,5308,1099
2025-10-23,CRM,1409.17,120390,3117,1538
2025-10-15,LinkedIn Ads,3544.29,94319,9387,3134
2025-10-18,LinkedIn Ads,2688.22,35344,2862,1146
2025-10-03,Emailing,3124.97,126549,8122,2718
2025-10-07,CRM,536.25,40059,3973,1161
2025-10-25,LinkedIn Ads,1213.22,81991,7247,7011
2025-10-05,LinkedIn Ads,4984.19,129995,9074,8377
2025-10-31,LinkedIn Ads,3482.29,60002,5222,4638
2025-10-22,CRM,1532.67,144610,10009,2640
2025-10-22,LinkedIn Ads,308.16,131309,2332,1701
2025-10-01,Emailing,3051.05,9680,764,729
2025-10-25,Emailing,5065.62,113719,696,604
2025-10-20,LinkedIn Ads,2191.0,56565,2898,2445
2025-10-04,LinkedIn Ads,4023.73,40104,3752,589
2025-10-05,Emailing,2050.12,77110,4892,2338
2025-10-04,Google Ads,584.01,112813,2515,186
2025-10-13,LinkedIn Ads,3202.2,83091,5726,2442
